sku;sap;descripcion;barra
2340001;87872878; ;12232323
2340002;82782782;delisoya;12121212
2340003;82898298;delisoya natural;12121212
2340004;23233223;dliso;34343430
2340005;23233200;avena SIN L;34344345
2340006;23233230;delisoya sin lactosaaaaaa;64646464
2340007;23233123;delisoya sin lactosaaaaaa;990000000
2340008;23233123;delisoya sin lactosa para no dormir;
2340009;23233123;delisoya sin lactosa;9900
2340010;23233123;avena;990000000
2340011;23233123;delisoya sin lactosaaa;9900000000
2340012;23233123;delisoya sin lactosacohoco;99000
2340013;23233123;delisoya sin lactaa;991111111
